path,n_bigram,n_trigram,n_freq_pos_seq,n_subj_el_big,n_subj_el_total,hypernym_count,hypernym_count_sent,hyponyms_count,hyponyms_count_sent
corpora/Redações/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade/xml/o-caminho-da-bravura.xml,8,0,0,1,44,41,2.411764705882353,83,4.882352941176472
corpora/Redações/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade/xml/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade.xml,5,0,0,1,33,30,5.0,132,22.0
corpora/Redações/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade/xml/quando-a-covardia-vira-crime.xml,9,0,0,1,35,40,5.0,172,21.5
corpora/Redações/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade/xml/etica-ao-brasileiro.xml,7,2,0,4,63,50,5.5555555555555545,120,13.333333333333336
corpora/Redações/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade/xml/onde-os-fracos-nao-tem-vez.xml,7,0,0,4,111,50,5.0,142,14.2
corpora/Redações/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade/xml/sem-titulo-.xml,2,0,0,2,47,34,4.857142857142857,87,12.428571428571427
corpora/Redações/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade/xml/dois-caminhos-uma-decisao-a-ser-tomada.xml,4,1,0,5,94,53,7.571428571428571,173,24.714285714285715
corpora/Redações/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade/xml/a-covardia-e-mais-famosa-que-a-coragem.xml,9,0,0,4,54,52,4.333333333333333,227,18.916666666666668
corpora/Redações/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade/xml/um-ser-corajoso-exercita-a-responsabilidade.xml,8,0,0,2,57,53,3.3125,144,9.0
corpora/Redações/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade/xml/coragem-x-covardia.xml,11,0,0,5,86,54,4.909090909090909,108,9.818181818181818
corpora/Redações/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade/xml/medo-do-que.xml,5,0,0,2,38,30,3.0,107,10.7
corpora/Redações/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade/xml/responsabilidade-carater-e-coragem-elementos-fundamentais-para-a-sociedade.xml,8,0,0,1,34,56,5.6,133,13.3
corpora/Redações/por-que-as-pessoas-mentem-pela-internet/prompt.xml,5,1,0,2,27,12,2.4,21,4.2
corpora/Redações/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u87.xml,4,1,0,4,88,31,3.875,145,18.125
corpora/Redações/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u94.xml,12,1,0,3,85,67,3.35,253,12.65
corpora/Redações/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u86.xml,9,0,0,0,17,40,3.333333333333333,76,6.333333333333332
corpora/Redações/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u90.xml,5,0,0,1,37,25,3.571428571428572,35,5.0
corpora/Redações/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u99.xml,7,1,0,2,67,43,4.777777777777779,90,10.0
corpora/Redações/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u100.xml,15,1,0,7,106,53,3.7857142857142856,190,13.571428571428573
corpora/Redações/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u91.xml,16,2,1,1,44,54,6.75,95,11.875
corpora/Redações/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u96.xml,9,1,0,3,148,67,9.571428571428571,287,41.0
corpora/Redações/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u85.xml,5,1,0,2,38,54,4.153846153846153,144,11.076923076923077
corpora/Redações/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u92.xml,10,0,0,2,69,59,4.214285714285714,185,13.214285714285715
corpora/Redações/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u95.xml,9,0,0,1,52,39,2.6,105,7.0
corpora/Redações/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u98.xml,6,0,0,1,61,30,3.333333333333333,45,5.0
corpora/Redações/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u88.xml,15,1,0,2,77,75,3.0,174,6.96
corpora/Redações/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u84.xml,22,4,0,2,60,52,4.333333333333333,91,7.583333333333332
corpora/Redações/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u97.xml,7,0,0,0,33,57,3.8,131,8.733333333333333
corpora/Redações/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u101.xml,6,0,0,5,67,48,4.8,107,10.7
corpora/Redações/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u93.xml,10,0,0,2,76,61,2.2592592592592595,164,6.074074074074074
corpora/Redações/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u102.xml,9,2,0,0,41,52,3.7142857142857135,149,10.642857142857142
corpora/Redações/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u103.xml,6,0,0,3,73,51,3.1875,96,6.0
corpora/Redações/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u89.xml,14,1,0,6,147,67,2.5769230769230766,193,7.4230769230769225
corpora/Redações/ha-limites-para-a-liberdade-de-expressao/prompt.xml,3,1,0,0,19,32,4.571428571428571,116,16.571428571428573
corpora/Redações/ha-limites-para-a-liberdade-de-expressao/xml/utopica.xml,6,2,0,1,34,57,3.8,279,18.6
corpora/Redações/ha-limites-para-a-liberdade-de-expressao/xml/o-extremo-da-intolerancia.xml,7,0,0,1,37,43,6.142857142857142,116,16.571428571428573
corpora/Redações/ha-limites-para-a-liberdade-de-expressao/xml/liberdade-para-se-expressar-ou-insultar.xml,6,0,0,1,35,31,6.2,181,36.2
corpora/Redações/ha-limites-para-a-liberdade-de-expressao/xml/ha-limites-para-a-liberdade-de-expressao.xml,7,0,0,0,19,38,2.0,165,8.684210526315791
corpora/Redações/ha-limites-para-a-liberdade-de-expressao/xml/o-limite-da-liberdade.xml,7,0,0,1,29,30,3.75,138,17.25
corpora/Redações/ha-limites-para-a-liberdade-de-expressao/xml/res-ponsabilidade-charlie.xml,4,0,0,1,28,38,4.222222222222221,146,16.22222222222222
corpora/Redações/ha-limites-para-a-liberdade-de-expressao/xml/responsavel.xml,6,1,0,3,80,71,11.833333333333336,473,78.83333333333333
corpora/Redações/ha-limites-para-a-liberdade-de-expressao/xml/sobre-a-liberdade-de-expressao.xml,6,0,0,1,40,35,3.888888888888889,131,14.555555555555555
corpora/Redações/o-voto-nulo-e-um-ato-politico-valido/prompt.xml,2,1,0,0,5,5,5.0,8,8.0
corpora/Redações/o-voto-nulo-e-um-ato-politico-valido/xml/valido-ou-nao.xml,10,3,0,0,35,44,6.285714285714286,82,11.714285714285714
corpora/Redações/o-voto-nulo-e-um-ato-politico-valido/xml/eleger-o-candidato-em-branco.xml,4,0,0,2,49,21,4.2,108,21.6
corpora/Redações/o-voto-nulo-e-um-ato-politico-valido/xml/a-hora-do-basta-chegou.xml,7,0,0,2,132,52,5.2,101,10.1
corpora/Redações/o-voto-nulo-e-um-ato-politico-valido/xml/construindo-o-futuro.xml,4,1,0,2,48,44,3.6666666666666665,217,18.083333333333332
corpora/Redações/o-voto-nulo-e-um-ato-politico-valido/xml/protestar-so-na-urna-.xml,5,0,0,0,18,27,2.7,108,10.8
corpora/Redações/o-voto-nulo-e-um-ato-politico-valido/xml/democracia-para-todos.xml,5,1,0,0,38,49,4.9,87,8.7
corpora/Redações/o-voto-nulo-e-um-ato-politico-valido/xml/voto.xml,4,0,0,2,67,46,4.181818181818182,94,8.545454545454545
corpora/Redações/o-voto-nulo-e-um-ato-politico-valido/xml/votar-nulo-e-nao-agir.xml,4,0,0,0,20,36,4.0,160,17.77777777777778
corpora/Redações/o-voto-nulo-e-um-ato-politico-valido/xml/voto-nulo-protesto-ou-ignorancia.xml,13,0,0,5,81,69,6.2727272727272725,204,18.545454545454547
corpora/Redações/o-voto-nulo-e-um-ato-politico-valido/xml/o-voto-nulo-alternativa-regada-de-mudancas.xml,2,0,0,0,17,29,5.8,108,21.6
corpora/Redações/o-voto-nulo-e-um-ato-politico-valido/xml/voto-nulo-uma-opcao-do-eleitor.xml,7,0,0,2,25,27,6.75,56,14.0
corpora/Redações/o-voto-nulo-e-um-ato-politico-valido/xml/sem-titulo-.xml,10,4,0,1,40,53,5.888888888888889,221,24.555555555555557
corpora/Redações/o-voto-nulo-e-um-ato-politico-valido/xml/ato-de-suicidio-politico.xml,7,1,0,0,29,49,4.454545454545454,340,30.90909090909091
corpora/Redações/o-voto-nulo-e-um-ato-politico-valido/xml/diga-nao-ao-sistema.xml,4,0,0,2,57,30,7.5,81,20.25
corpora/Redações/o-voto-nulo-e-um-ato-politico-valido/xml/nulo-uma-forma-de-protesto.xml,4,0,0,1,63,42,5.25,132,16.5
corpora/Redações/ha-limites-para-a-liberdade-de-expressao/xml/liberdade-nao-e-libertinagem.xml,6,3,0,1,28,44,6.285714285714286,276,39.42857142857143
corpora/Redações/ha-limites-para-a-liberdade-de-expressao/xml/sem-titulo-.xml,2,0,0,2,51,15,2.142857142857143,59,8.428571428571429
corpora/Redações/ha-limites-para-a-liberdade-de-expressao/xml/sem-papas-na-lingua.xml,7,0,0,3,80,26,6.5,110,27.5
corpora/Redações/ha-limites-para-a-liberdade-de-expressao/xml/a-liberdade-sem-limite-e-erronea.xml,2,0,0,0,24,38,2.7142857142857144,104,7.428571428571429
corpora/Redações/ha-limites-para-a-liberdade-de-expressao/xml/a-liberdade-acaba-quando-a-falta-de-respeito-comeca.xml,3,0,0,0,21,32,3.2,78,7.8
corpora/Redações/ha-limites-para-a-liberdade-de-expressao/xml/liberdade-de-expressao-preconceito-justificado.xml,5,0,0,2,38,36,4.0,169,18.77777777777778
corpora/Redações/ha-limites-para-a-liberdade-de-expressao/xml/exercendo-a-liberdade-com-responsabilidade.xml,6,1,0,1,35,33,4.125,173,21.625
corpora/Redações/ha-limites-para-a-liberdade-de-expressao/xml/com-responsabilidade-defenda-seus-direitos.xml,3,1,0,1,50,31,4.428571428571429,158,22.571428571428573
corpora/Redações/ha-limites-para-a-liberdade-de-expressao/xml/liberdade-e-banalizacao.xml,7,2,0,1,29,31,3.4444444444444446,137,15.222222222222221
corpora/Redações/ha-limites-para-a-liberdade-de-expressao/xml/eu-sou-a-favor-da-liberdade-de-expressao.xml,4,0,0,1,33,35,2.9166666666666665,151,12.583333333333334
corpora/Redações/ha-limites-para-a-liberdade-de-expressao/xml/unico-limite-da-liberdade-de-expressao-a-lei.xml,4,0,0,2,45,29,2.6363636363636362,194,17.636363636363637
corpora/Redações/ha-limites-para-a-liberdade-de-expressao/xml/limites-que-impoem-etica.xml,4,0,1,2,54,45,4.5,237,23.7
corpora/Redações/a-gramatica-facilita-ou-dificulta-a-comunicacao/prompt.xml,4,0,0,1,24,17,3.4,29,5.8
corpora/Redações/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u112.xml,5,0,0,2,53,36,4.0,120,13.333333333333334
corpora/Redações/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u117.xml,14,1,0,3,72,62,4.428571428571429,156,11.142857142857142
corpora/Redações/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u121.xml,5,0,0,1,28,32,5.333333333333333,99,16.5
corpora/Redações/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u116.xml,10,2,0,3,60,51,3.642857142857143,108,7.714285714285714
corpora/Redações/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u107.xml,8,2,0,2,50,38,3.1666666666666665,94,7.833333333333333
corpora/Redações/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u122.xml,8,0,1,4,77,60,7.5,185,23.125
corpora/Redações/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u108.xml,1,0,0,3,71,42,2.625,148,9.25
corpora/Redações/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u115.xml,11,0,0,5,101,47,4.7,242,24.2
corpora/Redações/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u123.xml,3,1,0,4,105,65,4.333333333333333,410,27.333333333333332
corpora/Redações/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u105.xml,6,0,1,4,58,37,5.285714285714286,143,20.428571428571427
corpora/Redações/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u120.xml,4,0,1,3,68,41,2.411764705882353,112,6.588235294117647
corpora/Redações/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u109.xml,10,1,0,5,90,71,4.4375,430,26.875
corpora/Redações/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u111.xml,13,1,0,7,133,55,4.583333333333333,126,10.5
corpora/Redações/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u110.xml,8,3,0,1,45,37,6.166666666666667,66,11.0
corpora/Redações/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u119.xml,10,1,0,3,67,61,3.8125,128,8.0
corpora/Redações/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u106.xml,6,1,0,2,44,47,5.222222222222222,224,24.88888888888889
corpora/Redações/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u114.xml,14,0,0,4,66,64,4.266666666666667,161,10.733333333333333
corpora/Redações/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u113.xml,6,2,0,0,27,35,3.1818181818181817,155,14.090909090909092
corpora/Redações/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u118.xml,9,1,0,2,51,47,3.9166666666666665,97,8.083333333333334
corpora/Redações/violencia-escolar-expor-o-problema-e-sugerir-solucoes/prompt.xml,7,0,0,0,14,31,3.4444444444444446,75,8.333333333333334
corpora/Redações/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/violencia-escolar-.xml,5,0,0,1,24,34,6.8,133,26.6
corpora/Redações/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/sociedade-e-escola-contra-a-violencia.xml,8,1,0,0,41,66,5.5,243,20.25
corpora/Redações/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/violencia-violencia-nas-escolas-e-suas-consequencias-consequencias.xml,8,1,0,2,65,40,5.714285714285714,126,18.0
corpora/Redações/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/violencia-no-ambiente-escolar.xml,8,0,1,2,52,32,10.666666666666666,132,44.0
corpora/Redações/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/violencia-na-escola-uma-inversao-de-valores.xml,6,0,0,1,28,61,5.545454545454546,215,19.545454545454547
corpora/Redações/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/a-inaceitavel-ostentacao-de-poder-e-forca-bruta-nas-escolas.xml,11,1,0,4,103,51,4.636363636363637,199,18.09090909090909
corpora/Redações/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/a-violencia-nas-escolas.xml,9,2,0,3,67,40,4.444444444444445,157,17.444444444444443
corpora/Redações/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/violencia-falta-de-dialogo.xml,6,0,0,0,22,33,4.714285714285714,49,7.0
corpora/Redações/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/violencia-comeca-em-casa.xml,3,0,0,1,41,37,4.111111111111111,99,11.0
corpora/Redações/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/onde-tudo-comeca.xml,10,1,0,4,93,49,2.7222222222222223,106,5.888888888888889
corpora/Redações/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/a-violencia-no-ambito-escolar.xml,13,2,0,2,38,51,6.375,253,31.625
corpora/Redações/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/educacao-e-mais-forte-que-violencia.xml,9,0,0,0,19,38,4.75,125,15.625
corpora/Redações/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/medo-e-inseguranca-inseguranca.xml,2,0,0,0,6,9,3.0,20,6.666666666666667
corpora/Redações/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/sem-titulo-.xml,0,0,2,3,60,30,10.0,171,57.0
corpora/Redações/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/um-faroeste-tropical.xml,7,1,1,1,38,46,2.4210526315789473,199,10.473684210526315
corpora/Redações/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/a-escola-vira-um-ringue.xml,9,1,0,4,87,33,4.125,134,16.75
corpora/Redações/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/escola-espaco-de-protecao-e-nao-de-agressao.xml,9,0,0,1,32,26,5.2,69,13.8
corpora/Redações/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/a-balburdia-nas-escolas.xml,3,0,0,2,45,33,3.6666666666666665,152,16.88888888888889
corpora/Redações/organismos-transgenicos-fonte-de-problemas-ou-de-solucoes/prompt.xml,7,1,1,1,18,33,5.5,148,24.666666666666668
corpora/Redações/organismos-transgenicos-fonte-de-problemas-ou-de-solucoes/xml/antinatural.xml,7,1,0,2,72,43,4.3,222,22.2
corpora/Redações/organismos-transgenicos-fonte-de-problemas-ou-de-solucoes/xml/transgenicos-beneficos-ou-apresentam-riscos-a-vida.xml,6,1,0,4,73,65,4.642857142857143,286,20.428571428571427
corpora/Redações/organismos-transgenicos-fonte-de-problemas-ou-de-solucoes/xml/transgenicos-e-biodiversidade-ameacada.xml,7,1,0,1,23,38,5.428571428571429,115,16.428571428571427
corpora/Redações/organismos-transgenicos-fonte-de-problemas-ou-de-solucoes/xml/transgenicos-uma-questao-de-etica.xml,8,0,0,2,59,46,3.8333333333333335,144,12.0
corpora/Redações/organismos-transgenicos-fonte-de-problemas-ou-de-solucoes/xml/o-bem-ou-o-mal-do-seculo.xml,12,2,0,0,35,39,6.5,229,38.166666666666664
corpora/Redações/organismos-transgenicos-fonte-de-problemas-ou-de-solucoes/xml/a-producao-de-alimentos--transgenicos-em-questao-fatos-e-perspectivas.xml,10,0,0,3,53,66,5.076923076923077,342,26.307692307692307
corpora/Redações/organismos-transgenicos-fonte-de-problemas-ou-de-solucoes/xml/alimentos-trangenicos-um-mal-necessario.xml,8,2,0,1,43,43,5.375,246,30.75
corpora/Redações/organismos-transgenicos-fonte-de-problemas-ou-de-solucoes/xml/os-dois-lados-da-transgenese.xml,4,0,0,1,35,45,6.428571428571429,232,33.142857142857146
corpora/Redações/organismos-transgenicos-fonte-de-problemas-ou-de-solucoes/xml/diversos-beneficios-dos-transgenicos.xml,2,0,1,2,42,35,7.0,118,23.6
corpora/Redações/organismos-transgenicos-fonte-de-problemas-ou-de-solucoes/xml/biotecnologia-como-fonte-de-solucoes.xml,8,1,0,0,39,43,4.777777777777778,232,25.77777777777778
corpora/Redações/organismos-transgenicos-fonte-de-problemas-ou-de-solucoes/xml/sem-titulo-.xml,7,0,0,0,29,50,3.8461538461538463,337,25.923076923076923
corpora/Redações/organismos-transgenicos-fonte-de-problemas-ou-de-solucoes/xml/o-problema-da-solucao.xml,9,4,0,1,44,40,5.0,243,30.375
corpora/Redações/organismos-transgenicos-fonte-de-problemas-ou-de-solucoes/xml/transgenico-ame-o-ou-deixe-o.xml,6,0,0,1,37,77,5.923076923076923,447,34.38461538461539
corpora/Redações/organismos-transgenicos-fonte-de-problemas-ou-de-solucoes/xml/tecnologia-contra-o-desperdicio.xml,5,0,0,1,27,46,5.75,230,28.75
corpora/Redações/organismos-transgenicos-fonte-de-problemas-ou-de-solucoes/xml/os-transgenicos-e-a-vida-no-planeta.xml,9,2,0,2,76,63,5.7272727272727275,289,26.272727272727273
corpora/Redações/organismos-transgenicos-fonte-de-problemas-ou-de-solucoes/xml/tansgenico-potencial-potencial-para-ser-um-forte-aliado.xml,7,3,0,1,27,41,4.1,183,18.3
corpora/Redações/organismos-transgenicos-fonte-de-problemas-ou-de-solucoes/xml/o-recurso-favoravel.xml,9,0,0,5,88,69,6.2727272727272725,290,26.363636363636363
corpora/Redações/organismos-transgenicos-fonte-de-problemas-ou-de-solucoes/xml/os-transgenicos-e-seus-beneficios-e-maleficios.xml,6,0,1,0,13,29,4.833333333333333,187,31.166666666666668
corpora/Redações/organismos-transgenicos-fonte-de-problemas-ou-de-solucoes/xml/transgenese-a-porta-para-varias-mudancas.xml,9,0,0,0,13,34,5.666666666666667,245,40.833333333333336
corpora/Redações/meia-entrada-voce-e-contra-ou-a-favor-por-que/prompt.xml,10,0,0,2,32,26,2.6,136,13.6
corpora/Redações/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/beneficio-para-poucos.xml,5,0,1,4,101,55,5.5,211,21.1
corpora/Redações/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/meia-entrada-regulamentacao-ja.xml,5,0,0,2,36,44,5.5,230,28.75
corpora/Redações/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/a-meia-entrada-afinal-quem-paga-a-conta.xml,4,0,0,0,48,41,4.555555555555555,190,21.11111111111111
corpora/Redações/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/meia-entrada-o-outro-lado-da-moeda.xml,8,1,0,4,93,68,5.230769230769231,279,21.46153846153846
corpora/Redações/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/uma-democracia-desonesta.xml,6,0,0,1,32,38,3.4545454545454546,264,24.0
corpora/Redações/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/meia-entrada-e-cidadania-plena.xml,15,1,0,1,32,43,3.909090909090909,117,10.636363636363637
corpora/Redações/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/completa.xml,7,2,1,2,77,64,5.818181818181818,139,12.636363636363637
corpora/Redações/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/sem-meias-verdades.xml,9,1,0,4,78,69,4.928571428571429,278,19.857142857142858
corpora/Redações/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/cultural.xml,15,0,0,3,110,62,4.769230769230769,249,19.153846153846153
corpora/Redações/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/todos-devem-ter-o-mesmo-direito.xml,7,0,0,1,51,40,5.0,219,27.375
corpora/Redações/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/meia-entrada-beneficio-beneficio.xml,5,0,0,1,19,28,7.0,96,24.0
corpora/Redações/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/a-irregularidade-no-uso-das-carteirinhas.xml,5,0,0,1,39,44,8.8,219,43.8
corpora/Redações/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/democratizar-a-cultura-e-o-lazer.xml,12,0,0,1,42,43,2.8666666666666667,291,19.4
corpora/Redações/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/meia-entrada-faca-de-dois-gumes.xml,13,1,0,2,57,47,4.2727272727272725,257,23.363636363636363
corpora/Redações/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/cultura-tem-para-todos.xml,8,3,2,4,91,44,8.8,206,41.2
corpora/Redações/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/leis-inuteis-enfraquecem-leis-necessarias.xml,11,0,0,3,86,63,4.5,262,18.714285714285715
corpora/Redações/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/um-investimento-na-formacao-dos-jovens.xml,7,1,0,0,18,38,6.333333333333333,104,17.333333333333332
corpora/Redações/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/existe-racismo-no-brasil.xml,8,0,0,2,42,35,3.888888888888889,170,18.88888888888889
corpora/Redações/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/uma-mudanca-geral-na-economia.xml,3,1,0,4,53,36,4.5,233,29.125
corpora/Redações/meia-entrada-voce-e-contra-ou-a-favor-por-que/xml/inclusao-ou-lucro.xml,12,0,0,4,149,103,3.3225806451612905,736,23.741935483870968
corpora/Redações/cultura-do-estupro-a-culpa-e-da-vitima/prompt.xml,4,1,0,2,28,19,9.5,45,22.5
corpora/Redações/cultura-do-estupro-a-culpa-e-da-vitima/xml/o-crime-da-vitima-ser-mulher.xml,10,0,1,2,46,56,5.090909090909091,140,12.727272727272727
corpora/Redações/cultura-do-estupro-a-culpa-e-da-vitima/xml/estimulando-o-estupro.xml,5,0,0,3,50,46,3.5384615384615383,106,8.153846153846153
corpora/Redações/cultura-do-estupro-a-culpa-e-da-vitima/xml/quem-sera-a-verdadeira-vitima-vitima-do-estupro-.xml,3,1,0,3,67,33,3.6666666666666665,79,8.777777777777779
corpora/Redações/cultura-do-estupro-a-culpa-e-da-vitima/xml/a-procura-da-humanizacao.xml,9,1,0,2,37,57,7.125,151,18.875
corpora/Redações/cultura-do-estupro-a-culpa-e-da-vitima/xml/a-internet-e-a-cultura-do-estupro.xml,8,1,0,3,90,79,7.181818181818182,341,31.0
corpora/Redações/cultura-do-estupro-a-culpa-e-da-vitima/xml/mente-fechada-e-achar-que-a-culpa-e-sempre-delas.xml,10,4,0,2,73,61,5.083333333333333,226,18.833333333333332
corpora/Redações/cultura-do-estupro-a-culpa-e-da-vitima/xml/meu-brasil-brasileiro.xml,9,1,0,3,69,88,5.866666666666666,439,29.266666666666666
corpora/Redações/cultura-do-estupro-a-culpa-e-da-vitima/xml/estupro-mais-que-fisica-e-uma-dor-psicologica.xml,10,0,0,0,42,63,4.5,214,15.285714285714286
corpora/Redações/cultura-do-estupro-a-culpa-e-da-vitima/xml/resquicios-do-patriarcalismo.xml,3,0,0,2,45,45,5.0,123,13.666666666666666
corpora/Redações/cultura-do-estupro-a-culpa-e-da-vitima/xml/cultura-do-estupro-a-culpa-e-da-vitima.xml,8,0,0,3,63,79,3.4347826086956523,272,11.826086956521738
corpora/Redações/cultura-do-estupro-a-culpa-e-da-vitima/xml/pensar-como-um-estuprador.xml,14,1,0,1,45,54,5.4,155,15.5
corpora/Redações/cultura-do-estupro-a-culpa-e-da-vitima/xml/com-roupas-ou-sem-roupas-ninguem-merece-ser-estuprado.xml,3,0,0,0,42,43,2.6875,123,7.6875
corpora/Redações/cultura-do-estupro-a-culpa-e-da-vitima/xml/sem-titulo-.xml,9,1,0,2,72,51,4.25,156,13.0
corpora/Redações/cultura-do-estupro-a-culpa-e-da-vitima/xml/nao-mereco-ser-atacada.xml,11,3,0,3,53,40,6.666666666666667,158,26.333333333333332
corpora/Redações/cultura-do-estupro-a-culpa-e-da-vitima/xml/vitima-vitima-e-nao-criminosa.xml,1,0,0,1,48,22,2.4444444444444446,20,2.2222222222222223
corpora/Redações/cultura-do-estupro-a-culpa-e-da-vitima/xml/o-motivo-para-ser-estuprado.xml,6,0,0,5,69,51,6.375,397,49.625
corpora/Redações/cultura-do-estupro-a-culpa-e-da-vitima/xml/o-explicito-estupro-fisico-e-moral.xml,8,0,0,1,50,42,4.2,162,16.2
corpora/Redações/cultura-do-estupro-a-culpa-e-da-vitima/xml/um-pouco-sobre-a-cultura-de-estupro.xml,10,4,0,1,39,43,4.777777777777778,178,19.77777777777778
corpora/Redações/cultura-do-estupro-a-culpa-e-da-vitima/xml/vou-ser-estuprada-estou-usando-uma-blusa-decotada.xml,4,0,0,1,51,30,4.285714285714286,84,12.0
corpora/Redações/forma-fisica-corpo-perfeito-e-consumismo/prompt.xml,3,0,0,3,67,25,3.5714285714285716,131,18.714285714285715
corpora/Redações/forma-fisica-corpo-perfeito-e-consumismo/xml/o-padronizado-sacrificio.xml,9,2,0,4,97,62,4.428571428571429,113,8.071428571428571
corpora/Redações/forma-fisica-corpo-perfeito-e-consumismo/xml/a-beleza-vale-tudo-isso.xml,6,2,0,5,115,48,8.0,129,21.5
corpora/Redações/forma-fisica-corpo-perfeito-e-consumismo/xml/saude-e-bem-estar-bem-estar.xml,7,0,0,4,63,41,4.1,101,10.1
